{'N_BLOCKING=1 M_BLOCKING=16_avg': 270.084, 'N_BLOCKING=1 M_BLOCKING=16_best': 270.084, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 266.784, 'N_BLOCKING=1 M_BLOCKING=1_best': 266.784, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 260.607, 'N_BLOCKING=2 M_BLOCKING=10_best': 260.607, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 267.033, 'N_BLOCKING=3 M_BLOCKING=8_best': 267.033, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 265.325, 'xsmm_reference_best': 265.325, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 351.556, 'N_BLOCKING=1 M_BLOCKING=16_best': 351.556, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 353.04100000000005, 'N_BLOCKING=1 M_BLOCKING=1_best': 353.04100000000005, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 425.69399999999996, 'N_BLOCKING=2 M_BLOCKING=10_best': 425.69399999999996, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 414.783, 'N_BLOCKING=3 M_BLOCKING=8_best': 414.783, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 405.626, 'xsmm_reference_best': 405.626, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 338.65099999999995, 'N_BLOCKING=1 M_BLOCKING=16_best': 338.65099999999995, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 339.018, 'N_BLOCKING=1 M_BLOCKING=1_best': 339.018, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 362.457, 'N_BLOCKING=2 M_BLOCKING=10_best': 362.457, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 355.143, 'N_BLOCKING=3 M_BLOCKING=8_best': 355.143, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 357.003, 'xsmm_reference_best': 357.003, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 360.412, 'N_BLOCKING=1 M_BLOCKING=16_best': 360.412, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 359.327, 'N_BLOCKING=1 M_BLOCKING=1_best': 359.327, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 443.204, 'N_BLOCKING=2 M_BLOCKING=10_best': 443.204, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 418.376, 'N_BLOCKING=3 M_BLOCKING=8_best': 418.376, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 442.712, 'xsmm_reference_best': 442.712, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 362.85699999999997, 'N_BLOCKING=1 M_BLOCKING=16_best': 362.85699999999997, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 360.838, 'N_BLOCKING=1 M_BLOCKING=1_best': 360.838, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 391.174, 'N_BLOCKING=2 M_BLOCKING=10_best': 391.174, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 370.682, 'N_BLOCKING=3 M_BLOCKING=8_best': 370.682, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 348.443, 'xsmm_reference_best': 348.443, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 302.847, 'N_BLOCKING=1 M_BLOCKING=16_best': 302.847, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 302.625, 'N_BLOCKING=1 M_BLOCKING=1_best': 302.625, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 306.72400000000005, 'N_BLOCKING=2 M_BLOCKING=10_best': 306.72400000000005, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 306.063, 'N_BLOCKING=3 M_BLOCKING=8_best': 306.063, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 306.822, 'xsmm_reference_best': 306.822, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 357.74199999999996, 'N_BLOCKING=1 M_BLOCKING=16_best': 357.74199999999996, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 353.339, 'N_BLOCKING=1 M_BLOCKING=1_best': 353.339, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 448.274, 'N_BLOCKING=2 M_BLOCKING=10_best': 448.274, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 438.921, 'N_BLOCKING=3 M_BLOCKING=8_best': 438.921, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 420.503, 'xsmm_reference_best': 420.503, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 342.427, 'N_BLOCKING=1 M_BLOCKING=16_best': 342.427, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 342.196, 'N_BLOCKING=1 M_BLOCKING=1_best': 342.196, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 365.296, 'N_BLOCKING=2 M_BLOCKING=10_best': 365.296, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 358.669, 'N_BLOCKING=3 M_BLOCKING=8_best': 358.669, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 356.648, 'xsmm_reference_best': 356.648, 'xsmm_reference_cpu_freq': 2.999964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 458.052, 'N_BLOCKING=1 M_BLOCKING=16_best': 458.052, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 467.206, 'N_BLOCKING=1 M_BLOCKING=1_best': 467.206, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 506.866, 'N_BLOCKING=2 M_BLOCKING=10_best': 506.866, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 479.778, 'N_BLOCKING=3 M_BLOCKING=8_best': 479.778, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 476.991, 'xsmm_reference_best': 476.991, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 412.891, 'N_BLOCKING=1 M_BLOCKING=16_best': 412.891, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 402.238, 'N_BLOCKING=1 M_BLOCKING=1_best': 402.238, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 396.68499999999995, 'N_BLOCKING=2 M_BLOCKING=10_best': 396.68499999999995, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 405.13199999999995, 'N_BLOCKING=3 M_BLOCKING=8_best': 405.13199999999995, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 391.145, 'xsmm_reference_best': 391.145, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 385.86300000000006, 'N_BLOCKING=1 M_BLOCKING=16_best': 385.86300000000006, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 367.44, 'N_BLOCKING=1 M_BLOCKING=1_best': 367.44, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 369.64, 'N_BLOCKING=2 M_BLOCKING=10_best': 369.64, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 373.346, 'N_BLOCKING=3 M_BLOCKING=8_best': 373.346, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 370.537, 'xsmm_reference_best': 370.537, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 358.245, 'N_BLOCKING=1 M_BLOCKING=16_best': 358.245, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 353.44100000000003, 'N_BLOCKING=1 M_BLOCKING=1_best': 353.44100000000003, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 448.692, 'N_BLOCKING=2 M_BLOCKING=10_best': 448.692, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 438.65, 'N_BLOCKING=3 M_BLOCKING=8_best': 438.65, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 415.203, 'xsmm_reference_best': 415.203, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 342.486, 'N_BLOCKING=1 M_BLOCKING=16_best': 342.486, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 342.48, 'N_BLOCKING=1 M_BLOCKING=1_best': 342.48, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 366.15599999999995, 'N_BLOCKING=2 M_BLOCKING=10_best': 366.15599999999995, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 358.849, 'N_BLOCKING=3 M_BLOCKING=8_best': 358.849, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 356.639, 'xsmm_reference_best': 356.639, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 464.361, 'N_BLOCKING=1 M_BLOCKING=16_best': 464.361, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 471.194, 'N_BLOCKING=1 M_BLOCKING=1_best': 471.194, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 523.1030000000001, 'N_BLOCKING=2 M_BLOCKING=10_best': 523.1030000000001, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 490.221, 'N_BLOCKING=3 M_BLOCKING=8_best': 490.221, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 464.009, 'xsmm_reference_best': 464.009, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 420.001, 'N_BLOCKING=1 M_BLOCKING=16_best': 420.001, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 409.84, 'N_BLOCKING=1 M_BLOCKING=1_best': 409.84, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 407.962, 'N_BLOCKING=2 M_BLOCKING=10_best': 407.962, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 413.431, 'N_BLOCKING=3 M_BLOCKING=8_best': 413.431, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 394.057, 'xsmm_reference_best': 394.057, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 312.539, 'N_BLOCKING=1 M_BLOCKING=16_best': 312.539, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 310.12800000000004, 'N_BLOCKING=1 M_BLOCKING=1_best': 310.12800000000004, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 312.659, 'N_BLOCKING=2 M_BLOCKING=10_best': 312.659, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 300.986, 'N_BLOCKING=3 M_BLOCKING=8_best': 300.986, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 666624, 'xsmm_reference_avg': 312.756, 'xsmm_reference_best': 312.756, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 435.497, 'N_BLOCKING=1 M_BLOCKING=16_best': 435.497, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 421.076, 'N_BLOCKING=1 M_BLOCKING=1_best': 421.076, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 508.453, 'N_BLOCKING=2 M_BLOCKING=10_best': 508.453, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 461.677, 'N_BLOCKING=3 M_BLOCKING=8_best': 461.677, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 666624, 'xsmm_reference_avg': 428.187, 'xsmm_reference_best': 428.187, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 369.39, 'N_BLOCKING=1 M_BLOCKING=16_best': 369.39, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 367.145, 'N_BLOCKING=1 M_BLOCKING=1_best': 367.145, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 361.01800000000003, 'N_BLOCKING=2 M_BLOCKING=10_best': 361.01800000000003, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 342.572, 'N_BLOCKING=3 M_BLOCKING=8_best': 342.572, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 333312, 'xsmm_reference_avg': 351.398, 'xsmm_reference_best': 351.398, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 594.939, 'N_BLOCKING=1 M_BLOCKING=16_best': 594.939, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 612.803, 'N_BLOCKING=1 M_BLOCKING=1_best': 612.803, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 639.972, 'N_BLOCKING=2 M_BLOCKING=10_best': 639.972, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 629.587, 'N_BLOCKING=3 M_BLOCKING=8_best': 629.587, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 333312, 'xsmm_reference_avg': 576.21, 'xsmm_reference_best': 576.21, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 463.148, 'N_BLOCKING=1 M_BLOCKING=16_best': 463.148, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 444.311, 'N_BLOCKING=1 M_BLOCKING=1_best': 444.311, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 472.79499999999996, 'N_BLOCKING=2 M_BLOCKING=10_best': 472.79499999999996, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 461.88300000000004, 'N_BLOCKING=3 M_BLOCKING=8_best': 461.88300000000004, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 333312, 'xsmm_reference_avg': 437.13, 'xsmm_reference_best': 437.13, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 777.265, 'N_BLOCKING=1 M_BLOCKING=16_best': 777.265, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 736.817, 'N_BLOCKING=1 M_BLOCKING=1_best': 736.817, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 691.386, 'N_BLOCKING=2 M_BLOCKING=10_best': 691.386, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 646.548, 'N_BLOCKING=3 M_BLOCKING=8_best': 646.548, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m0.txt', 'size_n': 666624, 'xsmm_reference_avg': 667.452, 'xsmm_reference_best': 667.452, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 435.161, 'N_BLOCKING=1 M_BLOCKING=16_best': 435.161, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 420.327, 'N_BLOCKING=1 M_BLOCKING=1_best': 420.327, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 506.573, 'N_BLOCKING=2 M_BLOCKING=10_best': 506.573, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 463.38, 'N_BLOCKING=3 M_BLOCKING=8_best': 463.38, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m3.txt', 'size_n': 666624, 'xsmm_reference_avg': 421.90099999999995, 'xsmm_reference_best': 421.90099999999995, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
